#Eisverkäufe,#Todesfälle
0.07358074744971858,0.08014429661038286
0.04903063497291065,0.10286309048210579
0.08186348118955161,0.06901852714172546
0.04161364919791191,0.05921218348365659
0.07391684851381515,0.07029367766730196
0.0804056868770397,0.13827008194062393
0.16040279311454744,0.15670035630748497
0.13606465790201752,0.12142053322162799
0.16330954615553128,0.17081187555935132
0.1713985594252393,0.2012230094685185
0.20813263816548333,0.26804457498761086
0.19423488066745903,0.21975303528861542
0.23416912182359031,0.2655415479741445
0.2529032985713907,0.24543712145092797
0.3134005283000226,0.30309686263251634
0.2745841929618812,0.309841392780239
0.331401741356461,0.3119012057516408
0.34940314565620223,0.32199237973378175
0.385566884118906,0.38907427813773
0.38033513688758264,0.4089315819714652
0.468901514025637,0.43823019801840013
0.457807978490477,0.4658964939776895
0.5430074753928935,0.5177644083101552
0.506367976106707,0.47872684662342924
0.5740183321227831,0.5806239318536388
0.5532389213260533,0.5456467795005202
0.5922722397838658,0.6216771599959798
0.618663066516651,0.6306108375034891
0.6582134476863944,0.6540517587600326
0.6317146921267981,0.6496181230568304
0.6498615029991183,0.6854439078052383
0.6615905403757334,0.6792180472957676
0.6847801412005945,0.7113246722121298
0.6549645419613177,0.7232190425796399
0.7198422285045053,0.7705853960233934
0.6814861370656045,0.7799707792318166
0.7486915327365712,0.7978124432780953
0.7866854631815154,0.8031298256012318
0.7746343748891822,0.8218382397333711
0.7645279459992926,0.8249651454980446
0.7901655453284533,0.8440062393702852
0.7777810396980186,0.7953918677828262
0.7733201128102415,0.8563229244678643
0.7722539403949614,0.8149492747911802
0.7654020644628925,0.8481547179843708
0.7407168512698556,0.8243746147312446
0.7286748040687028,0.7542461409076153
0.7171336545135333,0.785318699149977
0.6650126222128372,0.6914453292674905
0.6272262009690646,0.6793037887811388
0.6020058810338909,0.6375852768315581
0.6163809908768354,0.6420565367907196
0.5546358524040921,0.6193277482497367
0.5161657193892437,0.6183982762934684
0.5310590343831437,0.5749600227710916
0.502454176117452,0.5709446347420294
0.46916312888493544,0.512841427051759
0.4911733070014181,0.5001774376358589
0.4104246301245421,0.5076456193822916
0.4306478861287753,0.4346062958137021
0.3573952524574546,0.42191026341559645
0.40765049675292175,0.4478531333857116
0.3330918860220883,0.3999573901423976
0.334556879842602,0.3842592492585928
0.2928871546457754,0.3662913965925041
0.31687391656391745,0.3570999055750297
0.2538372071268258,0.28731553806583066
0.2307229202150846,0.30468224363522267
0.22617449405547707,0.2477405708071271
0.2083337349764776,0.26748520051744434
0.1427807872071272,0.21405747120251037
0.16935138872107391,0.21121165935189146
0.17097572107010134,0.1973006925594906
0.18618006763333134,0.22721796840716957
0.14162374813247694,0.19320025992141696
0.15474163834891475,0.1635543823769929
0.14456460568868423,0.17148382027830833
0.12059168368521829,0.1742202972223046
0.13189967393857055,0.1487922646344185
0.11059274049249561,0.15362574118839767
0.09387712663015559,0.1355299959650662
0.10254252971704202,0.16456977589643182
0.09994016336474588,0.1505847882396642
0.10670025012693297,0.12942168818163452
0.11375383993415984,0.1524008126471229
0.10232422775887634,0.1681569563766549
0.10764660726594337,0.13037411732203205
0.08666074281968698,0.1275586924531306
0.08950234369913318,0.16139531661178247
0.12670784045455163,0.11007631275354601
0.13408095621475014,0.16029414219063717
0.13829200092906574,0.16372934564726874
0.19992084909790928,0.22308629258750406
0.21155460730817016,0.19390597740594656
0.2389136699443253,0.2906998772364697
0.27768415495119747,0.28559154626674077
0.2938789269964044,0.31590745331406966
0.2926230762564671,0.3465014161996763
0.34157599474330463,0.3838060168068238
0.34557745570914966,0.40464067495939193
0.416846618995,0.4495378230512251
0.4443753600887789,0.4343520859474445
0.4954907735078122,0.5472232700354996
0.5027381354752085,0.5002129383448275
0.5622581162954869,0.5841428271149616
0.5300700443108438,0.565344032871066
0.6070012627338689,0.5816154536615068
0.6242974058957631,0.6075346005604711
0.6095465862723383,0.6630000672976752
0.6234283978274223,0.6372114777956095
0.635254138454584,0.6610068902411548
0.6626491877371222,0.6983108991358866
0.6619999104909184,0.7365404784559167
0.6913633344787914,0.7074730280957234
0.1726375325862455,0.2240880703093214
0.17138484157227435,0.24021074975294807
0.17031100363844218,0.2488227763315023
0.14616584207435493,0.26326308598845516
0.16834386344622881,0.29051914994791217
0.20852888173628195,0.25412778418261756
0.2069931609365611,0.3323461986151657
0.21303132139883688,0.28904318273426
0.23381388458850777,0.33270297565408874
0.24948956435624556,0.35182589957297594
0.26115428911552424,0.3524357669646859
0.25187968859710325,0.37783361538431137
0.2624652155704782,0.4009197852143252
0.3209839336015957,0.3889325179148377
0.35676417564434965,0.42045619192823064
0.30127106923984986,0.48063317769368885
0.3525451976155101,0.45945239661720094
0.3577929885581974,0.4659031802838144
0.4362220606703059,0.5082825445704225
0.39120584693379645,0.5057515980547277
0.468845508831707,0.5330762688603036
0.4511275712079029,0.5753097613720782
0.46392391379699127,0.5591993964648176
0.4845234734890218,0.6020105100027153
0.5297959943934848,0.6398442826855931
0.5024531111105153,0.6080977672242834
0.5520293153818974,0.6302325978452754
0.5399109506734712,0.6375971184498229
0.5649520367417024,0.6713647652048085
0.5512121878974079,0.6881715668510331
0.6072299375435236,0.6698307433455082
0.5892640487392415,0.7202060587260809
0.6514694380287308,0.7943910157144232
0.6794467614415854,0.7552069454016695
0.6700327876958789,0.7608835011253227
0.6476224474626636,0.7835888715402504
0.6733051789490517,0.7999387923967658
0.688104709607597,0.8262000478296804
0.728195712936624,0.7900569618495527
0.7012329412547241,0.7988390963790972
0.7171098732512627,0.7986929787339779
0.7249774324246052,0.8164692200674529
0.7134671198137271,0.8177545503276095
0.7057853605444182,0.8177055838143957
0.6101855694547907,0.7414813375440104
0.6711290174337445,0.7629582203934636
0.5763074445937854,0.6652563570213778
0.5458685449026379,0.6278894335681751
0.44744839934465086,0.5915597193171872
0.449689372316859,0.5606974428573055
0.4564655110604767,0.572760535114317
0.41690515500373726,0.5599182349096261
0.4152311746445023,0.5292858765069348
0.37973409278908465,0.5208599197807261
0.3687812979367754,0.48864645762131786
0.36286227043992353,0.4527794720505934
0.34194125228781763,0.4644707431871623
0.3815575135578591,0.4229108374145579
0.2884341118221736,0.41027497765750454
0.2882697234294393,0.39083502155078653
0.2932729781474102,0.3937665721779611
0.28887269857484055,0.37760283925415894
0.2866945596765667,0.396162011367414
0.3244753165603547,0.38017528269571416
0.07792499784254744,0.11174489145600912
0.10837395432717863,0.11481031622335394
0.12056756742477628,0.12120912387840581
0.12051289654082491,0.1174682068619755
0.17128459938013915,0.1628230764173777
0.1631158621342398,0.1677772776331556
0.22953000173669677,0.18970529261872604
0.23092767128253783,0.1557452510271355
0.29071971223517906,0.2702989501573215
0.2811893928788849,0.24153109616689752
0.31614856578326306,0.26134071282788596
0.33014770838825125,0.30561413046841995
0.3268007391164536,0.3086185304168103
0.32827418443988127,0.313293296511894
0.3652092712372489,0.31907263374538397
0.3630760389612592,0.33738071169060774
0.3648230100321428,0.3459550259754243
0.38861161918251746,0.3775132888596371
0.45345986441408903,0.4200267357776325
0.47440981887029315,0.3893196563841895
0.4621658400550771,0.43026079231878617
0.5017582905001791,0.4490986929874954
0.43503209727894643,0.44769434469013303
0.472696123053826,0.4223958515866024
0.5152511729031298,0.4432831502805652
0.47783426455205125,0.4360085638127905
0.49475352853965293,0.44420601932029197
0.4813938119112104,0.4085959751313931
0.43144382949521465,0.4231822424557218
0.4492448743566746,0.40933565652906695
0.39781443424284935,0.36622388185786675
0.3955874673512142,0.39386245931784597
0.39192852754870766,0.35519632393806905
0.3853040500594662,0.3693467351009575
0.43531321842935533,0.3764007239010529
0.37851265803890477,0.38025264789020763
0.41243455073303054,0.35594953166718174
0.3917710959200758,0.38862608710091157
0.4660393602837351,0.48639442529064697
0.48851513117038725,0.48667873720498733
0.572922817682719,0.5344369597589285
0.6202335084554812,0.5624237105221309
0.6380036680796667,0.6424015757225094
0.617757346379333,0.589285077237089
0.6476713616408709,0.6956343778735888
0.674998197139627,0.6622995285499953
0.7180741016528023,0.723640221794459
0.6677880952427964,0.7218783663016367
0.6977730136744126,0.7346787992381926
0.7172623552243642,0.7124311124185858
0.7126781489742435,0.7367834632442856
0.7274677637397096,0.7715654557138849
0.7404582126530527,0.8060979821741645
0.7124918332798812,0.7445789213528495
0.7132021266287699,0.7926234113438311
0.7179002102137665,0.7825809268683395
0.7071576850292246,0.8022578273173507
0.7320957964719035,0.7897753564764393
